"ID";"Date";"Price";"Amount"
1;"2016-11-30";0;1
2;"2014-11-11";0;1
3;"2013-06-11";0;2
3;"2013-06-25";0;2
3;"2014-05-05";125;3
3;"2015-05-05";50;3
5;"2015-10-15";0;2
6;"2015-06-10";300;6
8;"2017-07-27";140;2
7;"2016-04-03";140;1
9;"2015-08-12";150;2
10;"2016-11-10";0;6
11;"2013-08-27";150;1
12;"2013-11-11";125;2
13;"2013-08-13";300;1
13;"2013-08-13";150;1
13;"2012-11-01";150;2
13;"2014-09-09";125;1
14;"2016-08-23";0;2
15;"2017-11-09";0;2
15;"2017-12-14";0;2
16;"2014-10-09";140;2
17;"2013-08-13";125;2
17;"2014-08-12";125;2
17;"2014-05-05";125;2
17;"2015-08-12";140;2
17;"2013-11-11";125;3
17;"2013-06-25";125;2
18;"2013-08-27";125;3
18;"2014-06-25";125;2
18;"2015-06-10";140;2
18;"2013-10-08";125;2
18;"2014-11-11";140;2
18;"2015-05-05";140;2
19;"2017-12-14";140;2
19;"2017-08-24";140;2
20;"2014-11-11";140;2
20;"2013-11-17";150;2
21;"2013-08-13";125;2
21;"2014-08-26";125;2
21;"2014-09-09";125;2
22;"2014-06-25";0;4
23;"2017-12-14";150;2
24;"2017-10-16";140;2
24;"2017-12-14";140;2
24;"2017-08-24";300;2
24;"2017-09-19";140;2
25;"2014-05-05";0;2
25;"2012-11-01";0;1
26;"2014-09-09";125;2
26;"2014-11-11";140;2
26;"2015-05-05";140;2
26;"2014-08-26";125;2
26;"2016-06-23";140;2
26;"2017-06-22";140;2
26;"2017-07-27";140;2
26;"2015-06-10";140;2
26;"2017-09-19";140;2
26;"2017-08-24";140;2
26;"2014-06-25";125;2
27;"2013-06-11";300;2
28;"2016-06-23";140;2
28;"2017-10-16";140;2
28;"2016-09-06";140;2
29;"2017-08-24";140;2
29;"2017-11-09";140;2
29;"2017-07-27";150;2
30;"2016-11-10";140;2
30;"2014-09-09";125;2
30;"2014-11-11";140;2
31;"2014-08-12";125;2
31;"2014-11-11";140;2
31;"2014-09-09";125;2
31;"2014-10-09";140;2
32;"2012-11-11";150;2
34;"2014-08-12";125;2
34;"2014-08-26";125;3
34;"2014-10-09";140;2
34;"2013-10-17";125;3
34;"2015-06-10";140;2
33;"2017-07-27";140;2
33;"2017-08-24";140;2
33;"2017-09-06";140;2
33;"2017-10-16";140;2
33;"2017-11-09";140;4
35;"2015-07-30";140;2
36;"2015-10-15";140;2
37;"2013-10-08";125;2
37;"2013-10-17";125;3
38;"2013-11-11";150;1
39;"2013-11-17";125;3
39;"2014-05-05";125;1
39;"2014-06-25";125;2
39;"2014-09-09";125;2
39;"2014-11-11";140;2
39;"2015-05-05";140;2
39;"2014-08-26";125;2
39;"2015-06-17";140;2
39;"2015-10-15";140;2
39;"2015-11-11";140;2
39;"2015-06-10";140;2
39;"2013-10-17";150;1
39;"2016-06-23";140;2
39;"2016-09-06";140;2
39;"2016-10-24";140;2
39;"2016-11-10";140;2
39;"2016-11-30";140;2
39;"2017-06-22";140;2
39;"2017-09-06";140;2
39;"2017-10-16";140;2
39;"2017-12-14";140;3
39;"2015-11-30";140;2
39;"2015-12-07";104;2
40;"2016-08-23";300;1
40;"2016-08-23";150;1
41;"2013-11-11";300;3
43;"2015-09-08";300;2
44;"2015-09-08";300;1
45;"2016-11-30";0;3
45;"2017-11-09";0;2
42;"2013-07-30";0;1
42;"2013-07-30";125;1
46;"2013-10-17";0;4
46;"2014-09-09";0;2
46;"2016-11-30";0;1
46;"2017-09-19";0;2
46;"2015-10-15";0;2
46;"2016-11-10";0;1
49;"2015-11-11";140;2
48;"2014-08-26";125;2
47;"2014-06-25";125;1
50;"2016-08-10";150;2
51;"2017-12-14";0;2
52;"2016-11-10";140;2
54;"2016-11-10";140;3
53;"2014-10-09";140;2
53;"2014-11-11";140;4
55;"2015-05-05";140;1
56;"2017-08-24";0;2
56;"2016-11-10";95;8
56;"2016-11-10";0;2
57;"2014-08-26";125;2
58;"2017-07-27";150;2
59;"2014-11-11";140;4
59;"2014-10-09";140;2
60;"2014-06-25";125;2
60;"2014-08-26";125;2
61;"2017-09-19";140;1
63;"2015-08-26";140;2
63;"2015-09-08";140;2
63;"2015-06-17";140;2
63;"2015-05-05";140;2
63;"2015-06-10";140;2
63;"2015-07-30";140;2
63;"2015-08-12";140;2
64;"2015-10-15";140;2
62;"2014-08-26";100;2
62;"2014-09-09";125;2
62;"2013-06-11";125;3
62;"2017-09-06";140;3
62;"2017-11-09";140;2
62;"2014-10-09";140;2
62;"2017-08-24";140;2
62;"2016-04-03";140;2
62;"2016-10-24";140;3
62;"2016-11-30";140;2
62;"2015-12-07";140;2
62;"2017-06-22";140;2
65;"2015-06-10";150;1
65;"2015-06-10";300;1
66;"2013-06-25";0;1
67;"2016-08-10";150;3
68;"2017-07-27";300;1
69;"2012-10-11";95;2
69;"2013-08-13";125;2
69;"2013-10-08";125;2
70;"2014-08-12";125;2
70;"2015-07-30";140;2
70;"2014-06-25";125;2
70;"2015-08-26";140;2
71;"2015-08-26";300;2
72;"2013-08-13";125;2
72;"2015-08-26";140;6
72;"2017-07-27";140;2
73;"2013-11-11";300;2
74;"2013-06-11";300;1
75;"2013-08-13";125;2
76;"2013-11-17";0;3
77;"2017-12-14";0;2
78;"2017-11-09";0;2
79;"2012-10-23";95;2
79;"2013-06-25";125;2
80;"2014-10-09";140;2
80;"2014-11-11";140;3
82;"2016-11-30";140;2
81;"2014-05-05";300;1
81;"2014-10-09";140;2
81;"2015-11-30";140;2
81;"2015-12-07";140;2
81;"2016-09-06";140;2
81;"2015-06-10";140;2
81;"2017-08-24";140;1
81;"2017-12-14";140;2
81;"2015-06-17";140;2
83;"2015-10-15";140;2
84;"2014-10-09";140;4
84;"2014-11-11";140;4
84;"2014-08-26";125;6
84;"2014-09-09";125;1
84;"2015-12-07";140;2
84;"2016-10-24";140;2
84;"2016-11-30";140;1
84;"2017-08-24";140;2
84;"2017-12-14";140;1
84;"2015-11-30";140;2
84;"2015-11-11";140;11
85;"2012-11-01";95;2
85;"2013-10-08";125;2
85;"2012-10-11";95;2
86;"2013-11-17";0;2
87;"2015-11-11";140;2
89;"2016-10-24";140;2
88;"2012-10-11";95;2
88;"2012-10-23";95;2
88;"2014-06-25";125;2
88;"2017-11-09";140;3
88;"2012-11-01";95;2
88;"2012-11-11";95;2
90;"2013-11-11";300;2
91;"2015-05-05";140;1
91;"2012-11-01";150;1
92;"2017-11-09";0;2
93;"2016-04-03";95;2
94;"2013-11-17";0;1
96;"2016-11-10";140;3
95;"2013-06-11";150;4
95;"2014-06-25";125;2
95;"2015-05-05";140;4
95;"2014-08-26";125;2
95;"2014-10-09";140;3
97;"2015-09-08";300;1
98;"2013-08-13";125;2
100;"2015-09-08";300;1
100;"2015-09-08";150;1
99;"2015-05-05";140;3
99;"2015-07-30";140;3
99;"2014-08-12";125;2
101;"2017-06-22";140;2
102;"2017-11-09";0;2
103;"2014-10-09";140;2
103;"2014-11-11";140;2
103;"2015-05-05";140;2
103;"2015-06-10";140;2
103;"2015-06-17";140;2
103;"2015-07-30";140;2
103;"2015-08-12";140;2
103;"2016-06-23";140;5
103;"2016-08-23";140;2
103;"2016-09-06";140;2
103;"2016-10-24";140;4
103;"2014-08-26";125;2
103;"2014-09-09";125;2
104;"2017-12-14";0;2
105;"2015-05-05";140;2
105;"2015-07-30";140;3
105;"2015-08-12";140;2
105;"2014-08-12";125;3
105;"2014-08-26";125;2
106;"2016-06-23";140;3
107;"2014-11-11";140;2
108;"2013-08-13";125;2
108;"2013-11-11";125;2
108;"2017-07-27";140;3
108;"2013-11-17";300;3
108;"2015-08-12";140;1
109;"2012-11-11";95;3
109;"2014-11-11";140;3
109;"2015-08-12";140;2
109;"2015-11-11";140;2
109;"2016-08-10";140;2
109;"2017-06-22";140;2
109;"2017-08-24";140;2
109;"2013-08-13";125;3
109;"2013-08-27";125;3
110;"2015-11-30";140;1
111;"2014-08-26";300;1
111;"2014-08-26";150;1
112;"2012-11-11";95;2
112;"2013-06-11";125;2
113;"2017-07-27";95;1
114;"2014-11-11";140;2
115;"2013-11-17";0;2
116;"2014-08-12";100;2
117;"2014-06-25";100;4
118;"2017-09-19";140;2
119;"2014-09-09";150;1
120;"2015-07-30";140;1
120;"2017-07-27";140;1
121;"2013-10-08";125;2
122;"2013-10-17";0;3
124;"2015-08-12";140;1
123;"2013-10-17";150;1
123;"2015-07-30";140;1
123;"2013-11-17";150;1
123;"2014-05-05";125;1
125;"2014-10-09";140;2
126;"2013-10-17";0;1
127;"2014-06-25";125;3
128;"2016-08-10";300;2
129;"2017-11-09";0;1
130;"2013-10-08";150;2
131;"2013-11-11";0;2
131;"2013-11-17";0;2
131;"2013-10-17";0;2
131;"2014-11-11";140;4
131;"2014-11-11";0;2
131;"2014-06-25";0;2
131;"2014-10-09";0;2
131;"2016-11-10";0;2
131;"2015-10-15";0;6
131;"2015-11-11";0;2
132;"2012-10-23";95;2
132;"2013-06-25";125;2
133;"2014-08-12";125;2
135;"2015-10-15";140;2
134;"2014-11-11";150;1
134;"2014-11-11";300;1
134;"2017-08-24";140;2
134;"2017-11-09";140;2
136;"2013-08-13";300;2
138;"2014-11-11";140;2
138;"2015-06-17";140;2
138;"2014-08-26";125;1
138;"2014-09-09";125;2
138;"2017-07-27";0;2
138;"2014-10-09";140;3
138;"2017-10-16";140;2
138;"2015-09-08";140;2
138;"2015-12-07";140;2
138;"2013-11-11";125;2
138;"2015-07-30";140;1
138;"2015-05-05";140;3
138;"2013-10-17";125;2
138;"2017-09-19";140;2
138;"2017-07-27";140;1
143;"2017-11-09";140;2
143;"2017-12-14";140;2
141;"2015-09-08";50;2
142;"2016-06-23";140;1
142;"2016-08-23";140;1
137;"2017-11-09";140;1
137;"2014-08-26";125;2
137;"2016-10-24";140;1
137;"2016-11-10";140;1
137;"2014-09-09";125;2
137;"2017-12-14";140;1
137;"2015-10-15";0;1
137;"2015-11-30";0;1
137;"2014-10-09";140;1
137;"2016-08-10";140;1
137;"2014-11-11";140;1
137;"2015-05-05";140;1
137;"2015-12-07";0;1
137;"2016-04-03";140;1
140;"2014-10-09";140;2
139;"2015-08-12";0;2
139;"2016-04-03";0;2
139;"2014-08-26";0;2
139;"2014-11-11";0;2
144;"2014-06-25";0;1
145;"2015-10-15";0;1
145;"2017-12-14";0;1
145;"2015-12-07";0;1
146;"2014-08-26";125;2
147;"2014-09-09";0;2
148;"2017-12-14";0;2
149;"2013-06-11";125;2
149;"2013-08-13";125;2
149;"2014-10-09";140;2
150;"2017-11-09";0;1
151;"2017-07-27";300;1
152;"2016-11-30";0;6
152;"2017-07-27";0;8
153;"2013-08-13";300;2
153;"2015-12-07";140;1
153;"2013-10-17";125;4
154;"2013-08-27";125;2
155;"2017-12-14";0;1
156;"2012-10-23";95;2
156;"2014-10-09";140;2
157;"2016-09-06";0;2
158;"2016-04-03";0;2
159;"2014-08-12";0;1
159;"2014-08-26";0;1
159;"2015-06-17";140;2
159;"2015-07-30";140;1
159;"2014-09-09";100;3
159;"2015-05-05";0;2
159;"2015-10-15";0;1
159;"2015-11-30";0;1
159;"2016-04-03";0;1
159;"2016-06-23";140;1
159;"2016-08-23";0;1
159;"2016-10-24";0;1
159;"2016-11-10";0;1
159;"2017-06-22";0;2
159;"2017-09-06";0;2
159;"2017-09-19";0;2
159;"2017-10-16";0;2
159;"2015-08-26";140;1
159;"2015-09-08";140;1
159;"2017-12-14";0;2
160;"2013-11-11";125;2
161;"2014-08-12";0;1
161;"2014-08-26";0;2
161;"2015-05-05";140;3
161;"2014-06-25";0;2
161;"2017-09-06";0;1
161;"2017-06-22";0;2
161;"2014-05-05";0;2
162;"2012-10-11";0;2
163;"2015-05-05";300;2
164;"2012-10-11";300;2
164;"2012-10-11";150;1
165;"2012-10-11";300;1
165;"2015-11-11";300;2
166;"2014-11-11";140;2
166;"2017-11-09";140;2
167;"2017-11-09";0;2
168;"2013-10-08";125;3
168;"2013-11-11";125;2
168;"2014-08-26";125;2
168;"2014-09-09";125;4
168;"2013-11-17";125;2
168;"2014-08-12";125;1
168;"2015-05-05";140;2
168;"2015-06-10";140;2
168;"2014-10-09";140;2
168;"2014-11-11";140;2
168;"2015-08-12";140;2
168;"2015-09-08";140;2
168;"2015-10-15";140;4
168;"2015-11-11";140;2
168;"2015-11-30";140;2
168;"2015-12-07";140;2
168;"2016-04-03";140;2
168;"2016-06-23";140;2
168;"2016-08-10";140;2
168;"2016-08-23";140;2
168;"2016-09-06";140;2
168;"2015-06-17";140;2
168;"2015-07-30";140;3
168;"2017-06-22";140;2
168;"2017-09-06";140;2
168;"2017-09-19";140;2
168;"2017-10-16";140;3
168;"2017-11-09";140;2
168;"2016-11-10";140;2
168;"2016-10-24";140;2
169;"2013-08-13";125;2
169;"2013-08-27";125;2
169;"2013-06-25";125;1
169;"2014-08-26";125;2
169;"2015-05-05";140;2
169;"2014-06-25";125;2
169;"2014-08-12";125;2
169;"2015-08-12";150;2
169;"2015-08-26";140;2
169;"2015-09-08";140;2
169;"2016-04-03";140;2
169;"2016-06-23";140;2
169;"2016-08-10";140;2
169;"2016-09-06";140;2
169;"2016-10-24";140;2
169;"2016-11-30";140;2
169;"2017-11-09";140;2
169;"2015-05-05";140;2
169;"2015-06-17";140;2
170;"2013-07-30";150;2
170;"2014-10-09";140;2
170;"2015-06-10";140;2
170;"2015-10-15";140;2
170;"2015-10-15";140;1
170;"2015-11-11";140;2
170;"2017-07-27";140;2
170;"2017-12-14";140;1
170;"2014-06-25";150;1
170;"2014-08-26";100;2
170;"2013-07-30";300;1
171;"2014-09-09";125;2
172;"2013-10-08";125;2
172;"2015-10-15";140;2
173;"2017-07-27";300;1
174;"2012-10-23";95;2
175;"2013-11-11";150;5
176;"2017-11-09";140;2
176;"2017-12-14";140;2
176;"2014-06-25";125;2
177;"2013-11-11";150;1
178;"2013-11-11";300;2
178;"2013-11-17";300;2
178;"2013-10-08";300;2
178;"2014-09-09";300;2
178;"2014-08-12";300;2
178;"2014-08-26";0;2
179;"2014-06-25";125;3
179;"2016-08-23";140;3
180;"2013-06-25";125;3
180;"2013-07-30";125;1
180;"2013-10-17";125;2
180;"2014-11-11";140;4
180;"2015-06-17";140;2
180;"2015-10-15";140;1
180;"2014-06-25";125;1
180;"2012-11-11";150;3
180;"2015-12-07";140;1
181;"2016-08-10";140;2
182;"2015-05-05";140;2
182;"2016-04-03";140;2
182;"2016-10-24";140;2
182;"2017-11-09";140;1
182;"2016-08-10";140;2
182;"2016-08-23";140;2
183;"2012-10-23";95;2
183;"2013-10-08";125;2
183;"2013-11-11";125;2
184;"2015-10-15";140;2
186;"2017-12-14";0;1
186;"2016-11-10";0;1
186;"2013-10-08";300;2
186;"2013-11-17";0;2
186;"2017-11-09";0;2
186;"2016-11-30";0;1
187;"2015-11-11";0;2
185;"2012-11-11";0;3
189;"2015-07-30";300;2
189;"2015-07-30";150;1
188;"2015-05-05";140;2
188;"2016-11-30";140;2
188;"2015-10-15";140;2
188;"2014-11-11";140;2
190;"2014-06-25";125;2
190;"2014-08-12";125;2
191;"2016-06-23";140;2
192;"2013-07-30";0;2
193;"2014-10-09";140;2
193;"2014-11-11";140;2
193;"2015-12-07";140;2
193;"2016-10-24";140;1
193;"2017-08-24";140;2
193;"2017-09-06";140;1
193;"2017-09-19";140;1
193;"2017-10-16";140;1
193;"2015-11-11";140;2
193;"2015-11-30";140;2
194;"2015-09-08";140;2
194;"2015-11-30";140;3
194;"2015-12-07";140;2
194;"2015-10-15";140;3
194;"2015-11-11";140;2
194;"2016-08-23";140;1
194;"2016-09-06";140;2
194;"2016-10-24";140;2
194;"2016-11-10";140;1
194;"2016-11-30";140;2
194;"2017-06-22";140;2
194;"2017-09-06";140;2
194;"2017-10-16";140;2
194;"2017-12-14";140;1
194;"2016-04-03";140;2
194;"2016-06-23";140;3
195;"2015-06-10";140;1
195;"2015-08-26";140;1
195;"2017-12-14";140;1
195;"2016-04-03";0;1
195;"2015-12-07";140;1
196;"2016-10-24";140;2
196;"2014-06-25";125;2
197;"2014-06-25";125;2
197;"2014-11-11";140;2
198;"2015-11-11";140;2
198;"2015-06-10";150;1
199;"2017-12-14";140;2
200;"2016-10-24";0;2
201;"2013-08-13";125;6
201;"2013-08-27";125;3
201;"2013-07-30";125;2
201;"2014-08-26";125;2
201;"2014-09-09";125;2
201;"2015-05-05";140;2
201;"2015-10-15";140;2
201;"2014-05-05";125;2
201;"2013-10-17";125;4
202;"2014-11-11";140;3
202;"2015-06-17";140;2
202;"2014-08-26";125;1
202;"2015-07-30";140;2
203;"2014-08-26";125;1
203;"2014-08-26";0;1
204;"2015-05-05";0;2
205;"2014-10-09";140;1
205;"2014-11-11";140;1
205;"2014-08-12";300;1
205;"2014-08-26";300;1
207;"2015-06-10";140;1
207;"2016-08-23";140;2
207;"2015-06-10";0;1
207;"2014-08-26";125;2
206;"2012-11-11";300;1
206;"2014-11-11";140;2
206;"2012-11-11";150;1
206;"2015-11-11";140;2
208;"2013-11-17";150;1
209;"2014-11-11";140;3
209;"2013-08-13";300;2
210;"2013-10-17";125;2
212;"2014-10-09";140;8
212;"2016-06-23";0;2
212;"2016-08-10";140;2
211;"2012-10-11";300;2
213;"2017-07-27";140;2
213;"2013-08-13";150;2
214;"2014-08-12";100;1
214;"2017-07-27";95;2
215;"2014-11-11";140;2
215;"2015-07-30";140;5
215;"2014-10-09";140;3
215;"2015-12-07";140;3
216;"2012-11-11";95;2
216;"2012-11-01";95;2
217;"2013-11-17";125;3
217;"2017-06-22";140;2
217;"2013-07-30";125;3
217;"2013-08-13";125;5
217;"2013-06-11";125;3
217;"2013-06-25";125;2
217;"2013-10-17";125;3
217;"2013-11-11";125;5
217;"2013-08-27";125;3
217;"2013-10-08";125;3
217;"2014-11-11";140;2
217;"2015-05-05";140;2
217;"2015-06-17";140;2
217;"2016-09-06";140;2
217;"2015-10-15";140;1
217;"2015-11-30";140;3
217;"2016-04-03";140;2
217;"2014-05-05";125;2
217;"2014-06-25";125;2
217;"2016-10-24";140;1
217;"2016-11-10";140;2
217;"2017-12-14";140;2
217;"2017-10-16";140;4
217;"2016-11-30";140;2
218;"2016-10-24";140;2
218;"2015-07-30";140;2
218;"2017-12-14";140;4
218;"2017-11-09";140;3
218;"2017-09-19";140;3
219;"2013-11-11";125;2
219;"2017-11-09";140;2
220;"2017-11-09";0;2
221;"2012-10-23";95;2
221;"2012-11-01";95;2
221;"2012-10-11";95;2
221;"2012-11-11";95;2
222;"2012-11-11";95;2
223;"2014-06-25";0;2
224;"2013-08-13";150;1
224;"2014-08-12";125;1
224;"2013-08-27";150;1
224;"2014-06-25";125;1
225;"2015-10-15";0;2
227;"2015-07-30";0;2
227;"2016-06-23";0;3
227;"2016-09-06";0;2
227;"2014-09-09";0;2
227;"2017-06-22";0;2
227;"2016-10-24";0;3
226;"2013-08-13";125;2
226;"2015-09-08";140;2
226;"2013-08-27";125;2
226;"2016-04-03";140;3
226;"2016-04-03";0;1
228;"2013-08-13";300;2
228;"2013-08-13";150;1
229;"2015-06-10";300;1
229;"2015-07-30";150;1
229;"2015-06-10";150;1
229;"2015-07-30";300;1
230;"2013-11-17";0;2
230;"2016-11-10";0;1
230;"2015-10-15";0;1
230;"2015-11-11";0;2
231;"2015-08-12";140;2
231;"2016-09-06";140;2
232;"2014-08-26";125;2
233;"2016-11-30";300;1
233;"2016-11-30";150;1
234;"2015-11-11";0;2
236;"2017-08-24";140;2
236;"2014-06-25";125;2
236;"2015-08-12";140;3
235;"2013-08-27";0;1
237;"2012-10-23";0;6
237;"2013-11-11";0;2
237;"2014-11-11";0;3
237;"2012-11-01";0;11
237;"2012-11-11";0;5
237;"2016-11-10";0;2
237;"2013-11-17";0;3
237;"2015-10-15";300;2
237;"2015-10-15";150;2
237;"2017-11-09";0;6
239;"2014-05-05";125;1
239;"2015-07-30";140;1
239;"2017-06-22";140;2
239;"2017-09-06";140;1
239;"2015-08-12";140;1
239;"2015-08-26";140;1
240;"2016-08-10";140;1
238;"2013-10-08";125;2
238;"2017-09-06";140;2
238;"2013-10-08";125;2
238;"2013-10-17";125;2
238;"2013-11-11";125;2
238;"2016-08-23";140;2
238;"2016-11-10";140;2
241;"2012-11-01";0;1
242;"2014-08-26";125;1
242;"2013-06-11";125;2
242;"2013-10-08";125;2
242;"2017-07-27";140;2
242;"2015-06-10";140;1
242;"2015-07-30";140;1
242;"2015-08-12";140;1
243;"2013-08-13";125;2
243;"2013-11-11";125;2
243;"2014-06-25";125;2
243;"2015-05-05";140;2
243;"2015-08-12";140;2
243;"2015-08-26";140;2
243;"2015-11-11";140;2
243;"2016-06-23";140;2
243;"2013-06-11";125;2
243;"2012-11-01";95;2
243;"2012-10-11";95;2
244;"2017-07-27";300;3
244;"2017-07-27";150;1
245;"2014-05-05";125;2
245;"2015-11-11";140;2
245;"2016-09-06";140;2
246;"2012-10-23";150;2
247;"2014-09-09";0;2
247;"2014-08-26";0;2
248;"2017-09-19";150;1
249;"2013-06-11";100;1
250;"2015-12-07";140;2
251;"2017-12-14";0;2
252;"2017-11-09";0;2
253;"2013-11-11";150;4
255;"2015-05-05";300;2
254;"2013-08-27";125;2
254;"2013-07-30";125;2
254;"2014-10-09";140;2
256;"2015-11-11";140;2
257;"2015-05-05";0;2
257;"2014-09-09";0;2
257;"2015-08-12";0;2
257;"2016-04-03";0;3
257;"2016-09-06";0;3
258;"2015-10-15";140;1
259;"2014-08-12";150;2
259;"2014-08-26";150;2
259;"2014-09-09";150;2
260;"2017-11-09";140;2
261;"2016-11-30";0;1
262;"2014-10-09";150;2
263;"2017-11-09";140;2
265;"2015-05-05";140;2
265;"2013-08-13";125;2
265;"2015-11-30";140;2
265;"2015-06-10";140;2
265;"2016-04-03";140;4
265;"2015-11-11";140;2
265;"2015-12-07";140;4
265;"2017-09-19";140;2
265;"2017-12-14";140;1
264;"2012-11-01";95;2
264;"2012-11-11";95;2
264;"2013-07-30";125;3
264;"2015-10-15";140;1
264;"2013-08-27";125;2
264;"2013-06-11";125;2
264;"2013-11-17";125;2
264;"2014-05-05";125;2
264;"2014-06-25";125;2
264;"2013-10-17";125;2
264;"2012-10-11";95;2
264;"2012-10-23";95;2
264;"2014-10-09";140;2
264;"2014-11-11";140;2
264;"2014-08-12";125;2
264;"2014-08-26";125;3
264;"2014-09-09";125;2
264;"2016-08-10";140;2
264;"2016-09-06";140;2
264;"2017-11-09";140;2
266;"2014-08-26";100;2
267;"2015-05-05";140;1
267;"2014-06-25";125;2
267;"2014-08-26";125;2
267;"2014-10-09";140;1
267;"2015-12-07";140;1
267;"2015-08-26";140;1
267;"2015-10-15";140;1
267;"2015-11-30";140;1
267;"2016-11-30";140;1
267;"2017-07-27";140;1
267;"2017-08-24";140;1
267;"2017-09-19";140;1
267;"2017-10-16";140;2
267;"2017-11-09";140;1
267;"2017-12-14";140;1
267;"2015-11-11";140;2
267;"2016-11-10";140;1
267;"2016-10-24";140;1
267;"2016-08-10";140;1
268;"2015-11-11";140;4
269;"2017-12-14";140;2
269;"2016-11-10";140;2
270;"2012-11-11";0;2
271;"2017-12-14";0;2
272;"2014-09-09";125;2
272;"2014-08-26";125;2
273;"2013-10-08";0;1
273;"2017-09-06";0;3
274;"2013-08-13";50;1
275;"2016-08-23";140;2
276;"2016-10-24";140;3
277;"2017-10-16";140;2
278;"2017-06-22";0;2
278;"2017-09-19";0;2
279;"2014-11-11";140;2
279;"2017-11-09";140;2
280;"2016-04-03";150;5
280;"2016-04-03";300;4
281;"2015-07-30";300;2
282;"2015-08-26";0;3
282;"2016-06-23";0;2
282;"2015-11-11";0;6
282;"2015-12-07";0;1
282;"2016-04-03";0;2
282;"2017-08-24";0;1
282;"2016-09-06";0;2
282;"2016-10-24";0;2
282;"2017-07-27";0;2
282;"2017-09-19";0;2
282;"2014-05-05";0;4
282;"2017-09-06";95;2
283;"2013-11-11";0;4
283;"2015-08-12";0;5
283;"2013-10-17";0;6
283;"2014-08-12";0;2
283;"2013-10-08";0;2
283;"2013-11-17";0;2
284;"2016-10-24";50;6
284;"2016-10-24";0;2
285;"2014-08-12";100;2
286;"2013-10-17";150;2
286;"2013-10-17";300;1
287;"2015-06-17";140;2
288;"2012-11-01";0;4
288;"2013-10-08";0;2
289;"2016-10-24";0;1
290;"2016-11-30";0;2
290;"2017-12-14";0;2
291;"2015-07-30";95;2
292;"2014-06-25";125;2
293;"2014-10-09";140;3
294;"2014-05-05";0;2
294;"2015-09-08";0;1
295;"2015-11-11";0;10
296;"2014-08-12";100;1
297;"2014-11-11";140;2
297;"2017-07-27";140;2
297;"2015-06-10";140;2
298;"2015-11-11";140;2
299;"2014-06-25";125;2
299;"2015-12-07";140;2
299;"2014-09-09";125;3
299;"2014-10-09";140;2
299;"2015-06-10";140;3
299;"2016-08-10";140;3
299;"2016-10-24";140;3
299;"2014-08-26";125;2
300;"2014-09-09";125;2
300;"2014-08-12";100;1
300;"2016-11-10";140;6
300;"2016-11-30";140;4
300;"2017-09-19";140;4
300;"2016-10-24";140;2
300;"2015-10-15";140;2
300;"2014-10-09";100;2
300;"2017-08-24";140;3
301;"2014-05-05";150;2
301;"2014-08-12";125;2
301;"2014-08-26";125;2
301;"2014-09-09";125;2
301;"2016-04-03";140;2
301;"2016-06-23";140;2
301;"2017-06-22";140;2
301;"2017-07-27";140;3
301;"2017-08-24";140;2
301;"2017-09-19";140;1
302;"2015-11-11";140;4
302;"2014-06-25";150;2
302;"2014-09-09";125;2
303;"2013-08-13";125;2
